id,nombre,apellidos,edad,salario,deudas,retencionFuente,cargo,correo,telefono
363,Patricia,Navarro Cordero,30,4276312,False,2.2,Avanzado,327860472
1196,Lorena,Campos Mendoza,38,3164580,True,1.25,Desarrollador,309467299
1984,Victoria,Jiménez Ruiz,32,6409707,False,4.07,Arquitecto,335630349
319,Mauricio,Jiménez Ruiz,39,12372697,True,7.18,Arquitecto,324438547
1293,Felipe,Torres Morales,29,10088240,True,8.29,Junior,325917474
124,Julia,Bravo Campos,38,7667236,True,8.59,Desarrollador,312167897
1576,Beatriz,Díaz Herrera,26,11956661,True,5.34,Junior,326597842
1834,Federico,Acosta Aguilar,28,5608899,False,3.46,Desarrollador,318975656
1251,Walter,Giraldo Pacheco,39,3827792,True,5.61,Avanzado,324399307
1585,Felipe,Ceron Restrepo,30,5861325,True,9.95,Desarrollador,334932009
1556,Omar,Acosta Aguilar,21,3374354,False,1.95,Avanzado,333552383
579,Aurora,Díaz Herrera,41,8147185,True,1.59,Avanzado,324438547
138,Sara,Rodríguez Martínez,21,10105586,True,5.28,Arquitecto,336424584
1999,Rosa,Acosta Aguilar,49,10786658,True,9.08,Intermedio,312244732
468,Julia,Paredes Jiménez,20,6233884,True,8.01,Avanzado,331726846
96,Roxana,Araya Bravo,29,7197367,False,7.41,Arquitecto,338990387
910,Eva,Pérez González,50,8592543,False,7.57,Avanzado,329035787
1378,Federico,Jara Silva,50,13903670,True,0.16,Arquitecto,338907440
733,Arturo,Ríos Rojas,18,6652581,False,9.91,Desarrollador,327814237
1835,Marina,Castro Soto,34,8400587,True,4.54,Intermedio,338990387
528,Julia,Herrera Navarro,38,11040324,False,0.22,Avanzado,339219329
902,Susana,Reyes Rivera,44,13532528,True,6.76,Avanzado,324866538
487,Marcela,Pérez González,46,3572220,False,3.19,Avanzado,325752126
283,Alicia,Reyes Rivera,50,10236243,True,6.5,Desarrollador,316510808
1146,Pedro,Jiménez Ruiz,48,9280940,True,9.22,Intermedio,313794721
1986,Leonardo,Torres Morales,31,10939443,True,0.27,Junior,308045929
1263,Felipe,Rodríguez Sánchez,42,13901599,True,0.76,Arquitecto,323607712
519,Gloria,Paredes Jiménez,33,9190615,True,1.05,Intermedio,312408592
147,Rocio,Henao Carvajal,33,10187035,False,4.77,Intermedio,335630349
241,Daniela,Ruiz Espinosa,29,6565007,False,0.69,Desarrollador,336557553
648,Elvira,Reyes Rivera,44,11755457,True,8.55,Intermedio,303800669
1680,Mauricio,Torres Morales,45,9190408,False,1.38,Desarrollador,334428609
223,Juan,Jiménez Ruiz,33,13364224,False,2.94,Arquitecto,324866538
82,Manuel,Torres Morales,28,4749880,True,7.85,Intermedio,314856563
110,Eduardo,Patiño Ceron,41,10902883,False,6.63,Avanzado,324937816
271,Raúl,Vargas Torres,18,13908702,True,1.39,Arquitecto,339497552
542,Patricia,Mejia Tobon,34,12822069,True,8.24,Avanzado,333552383
2000,Patricia,Araya Bravo,18,8777593,False,7.94,Intermedio,316628259
235,Lorena,Rojas Vargas,48,14283424,True,3.85,Intermedio,336343003
1490,Cecilia,Paredes Romero,33,12364464,True,4.67,Arquitecto,326597842
565,Rogelio,Cordero Acosta,21,3136237,False,4.52,Arquitecto,301480959
1674,Roxana,Díaz Herrera,30,6220980,True,1.74,Arquitecto,323103945
728,Verónica,Hernandez Pulgarin,49,10804617,False,7.63,Intermedio,308126436
1559,Néstor,Patiño Ceron,33,14354047,False,3.08,Avanzado,326565440
928,Cristian,Ruiz Espinosa,25,12844714,False,3.72,Arquitecto,312408592
384,Claudia,Vargas Molina,42,14499374,False,2.87,Arquitecto,339219329
259,Rosa,Castro Soto,39,8928757,True,8.2,Desarrollador,306008925
1988,Pamela,Vargas Torres,45,5574630,False,7.17,Intermedio,335646315
123,Alberto,Paredes Romero,42,12290788,True,6.95,Avanzado,329035787
809,Fabián,Bravo Campos,48,7306909,False,1.09,Desarrollador,324438547
249,Joaquín,Torres Morales,32,11818762,False,9.86,Desarrollador,338990387
1836,Adrián,Pérez González,38,7350173,False,4.96,Junior,335473332
1877,Tomás,Ramirez Torres,32,6859549,False,9.14,Arquitecto,312167897
793,Joaquín,Pérez González,39,10041077,True,0.52,Desarrollador,317916910
836,Diego,López Fernández,19,6004473,True,4.69,Avanzado,325786277
155,Mateo,Aguilar Delgado,37,7469846,False,3.31,Avanzado,328301572
1221,Fernando,Giraldo Pacheco,28,11465874,True,6.34,Desarrollador,331847489
159,Víctor,Navarro Cordero,26,9004630,False,1.52,Junior,304213606
731,Liliana,Jara Silva,42,3432336,True,8.37,Avanzado,335646315
671,Juan,Torres Morales,18,8959486,False,3.55,Intermedio,304442897
1177,Pedro,Pérez González,48,10350853,False,9.35,Avanzado,327044559
1274,Camilo,Navarro Cordero,49,8719268,False,9.33,Intermedio,333552383
1004,Clara,Espinosa Herrera,19,12955768,False,4.61,Arquitecto,339497552
1750,Luis Miguel,Jara Silva,49,10826572,False,4.99,Junior,338990387
1242,Miguel,Paredes Romero,21,11222816,True,5.1,Desarrollador,323607712
1453,Elisa,Araya Bravo,41,10178435,True,5.1,Desarrollador,324399307
634,Adriana,Campos Mendoza,32,8266994,True,2.11,Desarrollador,339219329
126,Mauricio,Patiño Ceron,47,7897860,False,4.39,Desarrollador,308255537
1013,Manuel,Reyes Rivera,30,7983616,True,7.54,Intermedio,335646315
756,Verónica,Paredes Romero,50,5284923,True,6.17,Arquitecto,335630349
1723,Verónica,Mejia Tobon,39,4787346,False,9.34,Desarrollador,306623656
1509,Eugenia,Pérez González,35,4040685,False,9.54,Avanzado,328491061
1470,Isis,Patiño Ceron,40,11051619,False,7.93,Intermedio,318005074
1233,Irene,Paredes Romero,38,4530923,False,8.52,Intermedio,309906353
471,Mariana,Acosta Aguilar,37,4633589,False,9.61,Arquitecto,336785801
986,Lucía,Giraldo Pacheco,32,14512754,True,6.78,Junior,302969219
1236,Manuel,Ruiz Espinosa,42,6768830,True,9.28,Desarrollador,318975656
1420,Alberto,Vargas Molina,20,4430864,False,1.57,Arquitecto,327466628
1226,Laura,Mejia Tobon,27,10796959,True,8.93,Avanzado,312244732
51,Roxana,Ochoa Ospina,38,5860010,True,2.92,Avanzado,314856563
290,Gloria,Molina Araya,49,7687797,True,8.79,Arquitecto,316048687
1247,Felipe,Delgado Valenzuela,41,14634592,True,0.78,Intermedio,315226314
1967,Linda,Rojas Vargas,44,8906960,False,3.67,Intermedio,336371350
215,Yolanda,Delgado Valenzuela,42,6797744,True,5.09,Desarrollador,325917474
272,Omar,Torres Morales,33,8331841,False,5.88,Intermedio,336785801
1131,Ricardo,Silva Rojas,29,11295996,False,7.35,Intermedio,324790359
1201,Alejandra,Díaz Herrera,42,13440234,False,2.21,Desarrollador,311120866
1597,Alejandro,Delgado Valenzuela,35,6365833,False,9.16,Desarrollador,301480959
1334,Marcos,Bravo Campos,25,4506890,True,0.11,Junior,319047525
1730,Cristina,Rodríguez Sánchez,25,6398551,True,10.0,Junior,301322584
1006,Federico,Aguilar Delgado,26,6681693,False,6.32,Intermedio,332707078
426,Hugo,Jiménez Ruiz,39,10544186,False,9.79,Arquitecto,312208163
256,Alma,Pérez González,19,11571073,False,5.53,Intermedio,312698939
216,Susana,Rojas Vargas,30,12511361,True,3.44,Avanzado,336424584
680,Leonardo,Medina Ortega,20,3763216,True,9.89,Arquitecto,313031560
1396,Isis,Henao Carvajal,18,12568559,False,6.18,Desarrollador,303800669
1512,Samuel,Molina Araya,25,14197810,True,3.13,Desarrollador,336557553
1918,David,Ríos Rojas,30,9709388,True,7.7,Desarrollador,338907440
263,Rogelio,Jara Silva,39,8716206,True,0.65,Intermedio,332707078
59,Elsa,Aguilar Delgado,21,4856420,True,7.67,Desarrollador,332707078
203,Sara,Aguilar Delgado,25,11509291,True,4.12,Junior,324866538
1517,César,Silva Rojas,40,11832814,True,3.29,Arquitecto,323103945
1589,Alex,Sánchez López,19,12922967,True,9.44,Desarrollador,307955912
1896,Alejandra,Ramirez Torres,50,6698991,True,6.11,Desarrollador,324825733
848,Omar,López Fernández,29,11075649,False,0.23,Arquitecto,307928648
288,Pamela,Pérez González,38,3965237,True,2.96,Arquitecto,339135269
1410,Mariano,Jara Silva,47,13177788,False,1.55,Desarrollador,307955912
119,Marta,Ruiz Espinosa,45,8801008,False,6.4,Intermedio,318629660
933,Isabella,Mejia Tobon,36,12873791,True,3.32,Avanzado,331847489
1205,Federico,Acosta Aguilar,41,14034770,True,2.82,Avanzado,315693329
1914,Guillermo,Reyes Rivera,19,13244545,True,2.95,Desarrollador,301165494
561,Ximena,González Fernández,20,9495798,False,9.95,Junior,312408592
1929,Álvaro,Torres Morales,40,14350380,True,5.42,Junior,319966724
1200,Ruth,Jiménez Ruiz,19,6434505,False,4.17,Junior,315226314
1961,Isabel,Campos Mendoza,23,4611224,False,0.21,Arquitecto,331156443
617,René,Vargas Molina,18,13459626,True,4.63,Desarrollador,312698939
606,Laura,Rojas Vargas,31,3229414,False,6.9,Desarrollador,323607712
1042,Natalia,López Martínez,39,3264930,True,5.81,Arquitecto,337628116
1984,María Elena,Mejia Tobon,19,11161683,True,4.08,Intermedio,326565440
917,David,Espinosa Herrera,26,12314560,False,9.02,Avanzado,319047525
1015,Michelle,Soto Romero,19,8754245,False,3.73,Intermedio,301480959
1490,Alberto,Torres Morales,20,13061958,True,1.09,Intermedio,312698939
1744,Álvaro,Herrera Navarro,39,4218485,True,9.7,Junior,301322584
655,Edgar,Díaz Herrera,31,12432053,False,0.65,Intermedio,316125965
719,Laura,Paredes Jiménez,38,9501716,False,7.38,Junior,324399307
764,Liliana,Herrera Navarro,42,13424743,True,6.76,Desarrollador,311690843
1999,Carla,Henao Carvajal,19,7842379,True,1.4,Avanzado,309906353
1006,Mariana,Medina Ortega,44,3461708,True,7.08,Arquitecto,305910821
103,Santiago,Morales Pérez,41,4471238,True,4.28,Arquitecto,327044559
1350,José Miguel,Torres Morales,31,9865504,True,0.17,Desarrollador,325322980
428,Virginia,Mendoza Jara,44,14708769,True,1.12,Intermedio,327097099
960,José,Rodríguez Sánchez,44,7562420,False,9.82,Desarrollador,332416850
761,Álvaro,Bravo Campos,25,8432110,True,6.61,Avanzado,316125965
910,Ángel,Ruiz Espinosa,37,14772367,False,7.21,Arquitecto,336343003
1425,Óscar,Jara Silva,31,11402584,False,2.02,Avanzado,314856563
225,Camila,Vargas Molina,33,8517310,True,4.13,Desarrollador,336343003
162,Tomás,Ramirez Torres,36,10259880,False,3.18,Junior,312722281
106,Victoria,Cordero Acosta,18,13537940,True,0.2,Desarrollador,319047525
496,Virginia,Medina Ortega,39,8954853,False,1.5,Intermedio,316510808
868,Diego,Ceron Restrepo,22,14106149,True,5.91,Junior,317916910
283,Verónica,Ramirez Torres,49,4181099,True,0.5,Intermedio,319047525
508,Marisol,Aguilar Delgado,38,4066350,False,6.62,Desarrollador,328301572
366,Lucía,Ríos Rojas,29,4196815,False,4.18,Junior,332707078
1936,Elisa,Paredes Jiménez,39,4389194,False,8.79,Intermedio,302250636
227,Elvira,Díaz Herrera,34,7097283,False,5.83,Desarrollador,329035787
740,Emilio,Mejia Tobon,32,3008429,False,5.91,Junior,325322980
1148,Esther,Rodríguez Sánchez,50,10108714,False,8.3,Avanzado,315693329
1201,Luisa,Rojas Vargas,44,4384936,True,6.31,Arquitecto,303800669
600,David,Delgado Valenzuela,40,7725766,False,0.66,Arquitecto,328491061
1828,Elsa,Medina Ortega,20,14151498,False,3.68,Avanzado,326565440
192,Daniela,Bravo Campos,21,10040048,False,6.02,Avanzado,326251316
1383,César,Giraldo Pacheco,38,14738038,False,3.02,Arquitecto,331781835
621,Rogelio,Medina Ortega,20,13363432,True,6.32,Intermedio,308045929
1438,Patricia,Bravo Campos,24,6971565,True,4.68,Intermedio,316125965
518,Nicolás,Cordero Acosta,26,4012115,False,2.84,Desarrollador,323607712
1354,Sara,Paredes Romero,18,7151473,False,3.47,Avanzado,335646315
1899,Jorge,López Fernández,29,10846009,False,0.99,Avanzado,308255537
1678,Mariano,Aguilar Delgado,30,3884999,False,8.4,Desarrollador,331781835
1078,Cristian,Rojas Vargas,33,12182256,False,5.81,Arquitecto,325079221
380,Óscar,Pérez González,22,14200574,True,8.82,Avanzado,308051136
1824,Roxana,Pérez González,47,6916056,False,8.84,Avanzado,324866538
1170,Laura,Giraldo Pacheco,21,3743695,False,8.52,Desarrollador,323103945
1746,Manuel,Molina Araya,26,4230858,False,4.1,Intermedio,332707078
447,Silvia,Soto Romero,42,7321103,False,3.14,Desarrollador,311055863
1500,Marina,Ríos Rojas,26,7608283,True,8.4,Intermedio,336424584
1671,Santiago,Araya Bravo,21,7019026,False,8.99,Intermedio,311260842
419,Isis,Mejis Yepez,19,14736367,False,0.9,Junior,325786277
191,Mauricio,Mejia Tobon,49,7352522,False,7.27,Intermedio,325752126
24,Susana,Jiménez Ruiz,20,5671745,True,2.52,Desarrollador,324825733
497,Eduardo,Jiménez Ruiz,26,11695511,False,8.78,Intermedio,337628116
445,Irene,Paredes Romero,50,13685879,True,8.67,Intermedio,312722281
1587,Amparo,Sánchez López,36,3552699,False,1.29,Arquitecto,334428609
730,Francisco,Torres Morales,47,9700866,True,1.23,Avanzado,318975656
1889,René,González Fernández,28,4344926,True,5.13,Desarrollador,334932009
85,Silvia,Mejis Yepez,18,10813995,False,2.67,Intermedio,325752126
575,Mauricio,Mejia Tobon,50,8089673,False,7.39,Desarrollador,311120866
1053,Manuel,Navarro Cordero,48,7211623,True,1.32,Intermedio,325917474
1279,Verónica,Reyes Rivera,33,6526475,False,7.67,Intermedio,301322584
478,Joaquín,Díaz Herrera,46,14792690,True,9.99,Desarrollador,313031560
1793,Jaime,Castro Soto,47,5108661,False,7.5,Intermedio,337628116
1637,Cristian,Rojas Vargas,22,14559013,True,3.6,Desarrollador,319966724
87,Mariano,Cordero Acosta,19,11186720,True,2.49,Avanzado,336557553
1951,Elsa,Ríos Rojas,41,6456037,False,0.37,Desarrollador,338907440
1208,Armando,Araya Bravo,19,13161669,False,2.82,Intermedio,334428609
1992,Gabriela,Cordero Acosta,40,10352188,False,8.91,Junior,302250636
1001,Eugenia,Rojas Vargas,42,12259636,False,6.32,Arquitecto,327860472
1699,Víctor,Acosta Aguilar,30,8696470,True,8.37,Junior,327860472
1960,Alejandro,Soto Romero,40,3201246,False,7.67,Desarrollador,327814237
1690,Tomás,Soto Romero,26,4721974,True,2.91,Avanzado,339497552
1288,Diana,Díaz Herrera,41,10015731,False,1.16,Desarrollador,307928648
409,Isis,Silva Rojas,21,10122033,False,4.43,Desarrollador,306586235
1801,Ernesto,Giraldo Pacheco,18,3781378,True,8.6,Junior,327097099
764,Cecilia,Jiménez Ruiz,24,4663059,True,3.1,Arquitecto,331781835
1478,Rosa María,Soto Romero,50,13834875,False,1.04,Arquitecto,308045929
1024,Rafael,Jara Silva,33,5396492,True,6.3,Arquitecto,324399307
1826,Verónica,Gallego Henao,34,14380752,True,4.17,Intermedio,324399307
1604,Sergio,Espinosa Herrera,25,3169772,True,1.53,Intermedio,311690843
1098,Marcela,Acosta Aguilar,42,12017457,True,3.18,Junior,336343003
1745,Diego,Jiménez Ruiz,21,9946379,True,5.76,Intermedio,319047525
1914,Carmen,Morales Pérez,34,6347040,True,0.17,Junior,308045929
104,Julio,Díaz Herrera,50,11794868,True,1.89,Desarrollador,325322980
372,Hernán,Díaz Herrera,40,12908357,True,8.91,Avanzado,335473332
559,Fabián,Soto Romero,33,4810573,True,5.07,Arquitecto,327860472
1380,Francisco,Cordero Acosta,21,7200439,False,7.61,Avanzado,329326917
214,Lourdes,Ruiz Espinosa,41,12417779,True,7.08,Intermedio,339135269
900,Luisa,López Fernández,42,8802063,False,1.18,Avanzado,331156443
717,Victoria,Mejis Yepez,40,14179919,True,9.07,Intermedio,313031560
1493,Mauricio,Mendoza Jara,43,6992584,False,9.41,Avanzado,316510808
407,Teresa,Pérez González,24,8203194,False,8.21,Arquitecto,305910821
1998,Liliana,Mendoza Jara,33,9725173,True,8.49,Junior,316048687
1491,Alicia,Mejia Tobon,20,11879113,False,2.93,Arquitecto,319047525
1440,Alicia,González Fernández,37,11745842,False,7.24,Avanzado,328301572
995,Felipe,Ramirez Torres,47,8959315,True,9.09,Junior,306586235
913,Elena,Paredes Romero,30,8120034,False,2.47,Junior,324825733
1205,Marina,Silva Rojas,18,9213438,True,5.46,Arquitecto,328491061
470,Diana,López Martínez,45,3131627,False,2.67,Junior,312167897
431,Roxana,Espinosa Herrera,24,12439462,True,2.42,Desarrollador,327860472
933,Regina,Mejia Tobon,27,10982349,True,6.1,Junior,332707078
1775,Alma,Jiménez Ruiz,48,10047954,False,5.56,Arquitecto,316125965
914,Adriana,Mendoza Jara,33,10409736,False,8.23,Junior,325079221
567,Edgar,Pérez González,18,10013120,True,9.9,Avanzado,327880066
733,Simón,Acosta Aguilar,38,7231688,False,9.2,Avanzado,316510808
381,Verónica,Ruiz Espinosa,29,9947337,True,8.04,Avanzado,327097099
1313,Néstor,Vargas Molina,41,9750417,False,9.7,Arquitecto,329326917
397,Cristian,Jiménez Ruiz,46,7013568,True,6.8,Avanzado,336343003
1060,Paola,Mendoza Jara,31,11441684,False,5.02,Junior,312408592
1665,Natalia,Ríos Rojas,20,6347014,True,5.1,Desarrollador,331781835
120,René,Mejis Yepez,29,4905368,True,3.1,Junior,312722281
1085,Daniela,Paredes Jiménez,27,9457098,True,2.14,Arquitecto,338990387
1897,Alejandro,Silva Rojas,26,11830629,True,2.0,Intermedio,327860472
1553,Nadia,Castro Soto,26,9420050,False,1.22,Intermedio,324399307
1266,Teresa,Jiménez Ruiz,43,12538444,False,7.68,Desarrollador,331156443
225,Pablo,Ruiz Espinosa,20,9836528,True,7.7,Avanzado,312698939
992,Rocio,Vargas Molina,44,4462626,False,6.27,Desarrollador,328491061
1228,Patricia,Jiménez Ruiz,24,9615415,False,2.51,Junior,331847489
1750,Esther,Henao Carvajal,41,13474710,False,5.63,Desarrollador,324937816
1540,Roberto,Herrera Navarro,49,7971646,True,2.71,Intermedio,327044559
1402,Eduardo,Díaz Herrera,50,7595006,False,2.64,Arquitecto,306348747
759,Lourdes,Bravo Campos,47,13437834,True,3.02,Avanzado,331726846
1088,Clara,Silva Rojas,26,12677994,False,7.9,Junior,306586235
212,Cristóbal,Paredes Romero,48,5243484,True,4.28,Avanzado,324825733
1229,Manuel,Paredes Romero,21,10081928,True,2.68,Intermedio,329326917
975,Joaquín,Medina Ortega,30,7645542,False,4.0,Arquitecto,327097099
335,Samuel,Cordero Acosta,18,5404123,True,0.48,Intermedio,301165494
336,Pilar,Jiménez Ruiz,42,3011492,True,1.84,Junior,313031560
1467,Nancy,Pérez González,24,14784572,True,4.34,Intermedio,306348747
987,Gerardo,Giraldo Pacheco,21,9190597,False,2.17,Junior,312722281
243,Ernesto,Espinosa Herrera,29,3111769,True,9.87,Intermedio,324790359
146,Simón,Gallego Henao,45,14271274,True,8.17,Junior,328491061
775,Rogelio,Vargas Molina,36,3687780,True,7.25,Intermedio,335630349
930,Camila,Rojas Vargas,23,9147818,True,6.73,Arquitecto,337628116
494,Rodrigo,Giraldo Pacheco,18,13691522,True,5.19,Arquitecto,313031560
1996,Sebastián,Ochoa Ospina,28,5381312,False,1.33,Junior,324825733
1231,Diego,Jara Silva,33,13538014,False,9.93,Arquitecto,339135269
306,Simón,Mendoza Jara,37,7666887,True,2.61,Avanzado,303800669
1383,Julián,Valenzuela Ríos,19,11800172,True,7.9,Intermedio,335473332
1265,Natalie,Mendoza Jara,18,8354133,False,3.52,Desarrollador,323607712
1998,Sylvia,González Fernández,24,14800327,False,9.33,Intermedio,309467299
1787,Marcos,Hernandez Pulgarin,18,7379230,False,0.62,Avanzado,306008925
39,Lucía,Rodríguez Sánchez,31,7800264,False,0.21,Desarrollador,308126436
1194,Gustavo,Ramirez Torres,48,11121567,False,0.88,Arquitecto,327860472
1010,Jorge,Rodríguez Martínez,30,3125421,True,9.34,Desarrollador,316048687
616,Mariano,Espinosa Herrera,22,3655629,False,5.89,Junior,302250636
1764,Javier,Vargas Torres,43,8955426,False,1.35,Desarrollador,335630349
1128,Elsa,Herrera Navarro,30,6863151,False,1.27,Desarrollador,304442897
743,Iván,Torres Morales,32,6412277,True,8.45,Avanzado,312208163
1461,David,Henao Carvajal,35,11193393,True,2.36,Avanzado,302969219
39,Monica,Reyes Rivera,47,6796862,True,4.7,Desarrollador,316510808
155,Manuel,González Fernández,22,5062147,True,2.8,Arquitecto,326565440
684,Magdalena,Pérez González,41,13123802,False,4.48,Desarrollador,314856563
954,Cristóbal,Pérez González,44,9517064,False,3.68,Avanzado,336343003
5,Mariana,Ríos Rojas,21,7819803,False,5.73,Avanzado,311690843
1746,Fernando,Ruiz Espinosa,29,13513969,False,4.0,Intermedio,302969219
285,Arturo,Patiño Ceron,35,8468894,False,9.26,Desarrollador,312408592
540,Guadalupe,Bravo Campos,22,8613881,False,1.27,Desarrollador,327466628
524,Cristina,López Martínez,38,13557497,True,2.28,Arquitecto,309470013
1273,Joaquín,Rojas Vargas,45,9629204,True,6.24,Arquitecto,311055863
919,Gustavo,Silva Rojas,34,10692518,True,7.11,Intermedio,336557553
1965,Mariana,Jiménez Ruiz,45,12630874,True,6.93,Intermedio,331726846
1367,Silvia,Mejis Yepez,24,11865258,False,7.12,Arquitecto,339135269
1068,Iván,Silva Rojas,39,5709035,True,8.95,Arquitecto,315226314
441,Carmen,Acosta Aguilar,23,9413216,False,4.0,Avanzado,301165494
891,Martha,Rojas Vargas,20,10178783,True,2.23,Avanzado,334932009
1707,Samuel,Torres Morales,40,8163524,False,8.25,Arquitecto,306586235
1585,Walter,Pérez González,18,8712410,False,5.29,Avanzado,316510808
968,Martín,Medina Ortega,43,14331060,True,0.43,Arquitecto,304213606
1089,Alma,Molina Araya,24,3018815,True,2.92,Avanzado,331726846
464,Dulce,Rojas Vargas,23,4279896,False,6.99,Junior,311260842
1951,Ruth,Ríos Rojas,22,10280377,False,7.53,Avanzado,327466628
1543,Gloria,Medina Ortega,34,6265831,False,2.06,Intermedio,301322584
453,Raquel,Vargas Molina,18,5144805,True,6.57,Intermedio,338907440
1755,Eduardo,Díaz Herrera,43,4091677,False,0.32,Intermedio,312408592
793,María,Acosta Aguilar,38,14930149,True,1.22,Junior,317916910
679,Pablo,Rodríguez Martínez,49,5980527,False,4.03,Intermedio,308255537
306,Eduardo,Ceron Restrepo,38,4827110,True,8.79,Avanzado,318975656
705,Victoria,Acosta Aguilar,43,10269834,False,8.57,Intermedio,327814237
1211,Ricardo,Castro Soto,32,8521799,True,7.42,Desarrollador,329035787
657,Jorge,Jiménez Ruiz,20,4153920,True,3.24,Arquitecto,311690843
829,Daniela,Castro Soto,19,3378178,True,9.73,Intermedio,339135269
1669,Juan Pablo,Rodríguez Martínez,49,14560778,True,5.15,Avanzado,327880066
935,Liliana,Valenzuela Ríos,37,11944901,True,4.67,Arquitecto,331726846
1007,Simón,Reyes Rivera,28,3476104,True,8.93,Intermedio,312244732
141,Luis,Pérez González,37,14706326,False,2.02,Avanzado,329326917
410,Ricardo,Ochoa Ospina,35,12108412,False,3.85,Desarrollador,311260842
1954,Patricia,Jiménez Ruiz,24,3419853,False,8.34,Junior,326565440
1462,Daniela,Ceron Restrepo,47,5731635,False,5.17,Arquitecto,327814237
1646,Rosa,Ochoa Ospina,23,3480312,True,2.22,Intermedio,308255537
221,Natalia,Aguilar Delgado,39,4957296,True,4.29,Avanzado,315693329
1783,Alex,López Fernández,28,9361139,False,5.17,Desarrollador,327466628
1047,Yolanda,Vargas Molina,31,3723269,True,2.05,Intermedio,329326917
40,Valentina,Gallego Henao,37,8643972,True,7.62,Junior,311120866
740,Samuel,Paredes Romero,48,12508254,True,1.4,Avanzado,307955912
1064,Daniela,Espinosa Herrera,24,3633093,True,7.67,Avanzado,302969219
550,Camilo,Rojas Vargas,46,8567275,True,5.0,Avanzado,327097099
1866,Elvira,Paredes Romero,32,11205408,False,7.31,Junior,318975656
1734,Guillermo,Jiménez Ruiz,26,12171440,True,0.66,Avanzado,319047525
795,Daniela,Ceron Restrepo,27,3726818,False,4.75,Intermedio,327860472
1227,Yolanda,Ramirez Torres,35,5479924,False,1.68,Intermedio,312408592
352,Isabella,Molina Araya,19,10266046,False,3.45,Avanzado,327814237
484,Marisol,Hernandez Pulgarin,25,14712822,False,2.0,Desarrollador,339219329
1530,Pablo,Paredes Romero,48,7402873,False,6.04,Desarrollador,312698939
381,Emilio,Giraldo Pacheco,50,3119502,True,1.41,Desarrollador,331156443
1999,Raúl,Ochoa Ospina,43,8995238,False,3.0,Avanzado,308126436
757,Manuel,Campos Mendoza,20,9339932,True,4.55,Desarrollador,335473332
918,Paula,Cordero Acosta,50,6707503,False,3.76,Avanzado,329035787
625,Rosa,Reyes Rivera,49,12514366,False,8.59,Avanzado,304442897
1557,Ricardo,Jiménez Ruiz,30,4410353,False,0.91,Desarrollador,309906353
98,Mateo,Rojas Vargas,46,14080610,True,5.67,Intermedio,304213606
665,Susana,Herrera Navarro,28,9275641,True,6.36,Intermedio,312698939
744,Adrián,Rodríguez Martínez,38,4267553,False,0.26,Desarrollador,308255537
210,Susana,Silva Rojas,47,4506719,True,8.66,Intermedio,306348747
378,Selene,Vargas Torres,27,8635442,True,9.38,Avanzado,324399307
639,Patricia,Ceron Restrepo,46,7008478,True,7.86,Intermedio,318975656
329,Marcela,Rodríguez Sánchez,46,12168248,True,5.21,Avanzado,316125965
1051,Walter,Patiño Ceron,41,7558806,False,7.78,Desarrollador,329035787
538,Roberto,Rojas Vargas,18,5394722,True,2.3,Avanzado,326565440
1243,Elsa,Morales Pérez,25,11068930,True,0.25,Junior,327880066
1524,Daniel,Paredes Jiménez,49,11101015,False,3.0,Desarrollador,319966724
727,Lourdes,Delgado Valenzuela,33,5119740,True,6.28,Avanzado,326251316
1256,Diego,Rodríguez Martínez,32,3878820,True,4.47,Arquitecto,333552383
815,Joaquín,Acosta Aguilar,38,3899711,False,9.22,Desarrollador,307955912
305,Eugenia,Pérez González,21,14956593,False,3.05,Arquitecto,324937816
651,María,Ochoa Ospina,50,3714631,False,5.42,Arquitecto,328301572
1476,Susana,Acosta Aguilar,22,9161851,True,0.8,Intermedio,301480959
242,Olga,Mejia Tobon,25,14023765,True,7.47,Desarrollador,304213606
575,Diego,Ochoa Ospina,31,4704754,False,1.94,Intermedio,315226314
1835,Raúl,Delgado Valenzuela,36,4680166,False,4.95,Intermedio,316628259
1646,Sergio,Molina Araya,20,10645586,True,0.22,Desarrollador,329035787
869,Manuel,Bravo Campos,33,7039339,False,4.74,Desarrollador,307955912
463,Joaquín,Paredes Romero,40,6620357,False,5.1,Avanzado,308126436
898,Valentina,Soto Romero,26,10493837,True,2.62,Intermedio,338990387
516,Carlos,Ramirez Torres,41,5841865,True,9.02,Intermedio,313794721
889,Guadalupe,Reyes Rivera,33,4057074,True,1.09,Junior,305910821
220,Roberto,Jara Silva,29,12155316,False,5.52,Junior,316048687
1655,Gisela,López Fernández,28,11443379,False,9.58,Avanzado,339135269
65,Camilo,Pérez González,34,7644120,True,1.32,Junior,309906353
295,Diego,López Fernández,25,12151905,False,0.18,Arquitecto,309470013
1406,Mariana,Acosta Aguilar,47,12177621,True,7.99,Junior,311260842
1866,Pamela,Mejis Yepez,43,13354703,False,9.13,Desarrollador,327860472
678,Nacho,Ceron Restrepo,50,14385542,True,3.5,Junior,316125965
288,Joaquín,Rojas Vargas,20,11355946,False,6.55,Desarrollador,323607712
1392,Edgar,Herrera Navarro,26,11676884,False,3.58,Junior,315693329
1566,Camilo,Araya Bravo,38,12291794,False,7.68,Intermedio,311260842
1881,Rosa,Torres Morales,41,12907220,True,6.23,Avanzado,303800669
